# Talk Dialog

        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 76:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 飒爽的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 77:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 飒爽的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 我再考虑一下。
        凯亚: 没问题，等你考虑好了再决定。
    Option 78:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 飒爽的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 79:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 飒爽的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 80:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 飒爽的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 我再考虑一下。
        凯亚: 没问题，等你考虑好了再决定。
    Option 81:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 82:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 83:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 我再考虑一下。
        凯亚: 没问题，等你考虑好了再决定。
    Option 84:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 85:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 86:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 我再考虑一下。
        凯亚: 没问题，等你考虑好了再决定。
    Option 87:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 88:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 89:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 我再考虑一下。
        凯亚: 没问题，等你考虑好了再决定。
    Option 90:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 91:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 92:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 端正的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 我再考虑一下。
        凯亚: 没问题，等你考虑好了再决定。
    Option 93:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 94:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 95:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 我再考虑一下。
        凯亚: 没问题，等你考虑好了再决定。
    Option 96:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 97:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 98:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 我再考虑一下。
        凯亚: 没问题，等你考虑好了再决定。
    Option 99:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 100:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 101:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 我再考虑一下。
        凯亚: 没问题，等你考虑好了再决定。
    Option 102:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 103:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是端正的姿势合适。
        [Circling back to a pre-branch dialog]
    Option 104:
        旅行者: 想试试不同的留影姿势。
        凯亚: 没问题，你觉得什么样的姿势好？
        旅行者: 有趣的姿势。
        凯亚: 好啊，这样可以吗？
        旅行者: 还是端正的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是飒爽的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 还是有趣的姿势合适。
        凯亚: 那就这样好了。
        旅行者: 我再考虑一下。
        凯亚: 没问题，等你考虑好了再决定。
